frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,128.8,,,,,,,,,,,,,,,,,,,62,35,247,,,,,,
1,128.8,,,,,,,,,,,,,,,,,,,60,94,100,,,,,,
2,237.0,,,,,,,,,,,,,,,,,,,12,167,146,,,,,,
90,3188.1,14,10,825,0.6209975702012414,51.232299541602416,,,,,,,,,,,,,,,,,,,,,,
91,3224.3,13,52,789,3.2291873650464553,48.99670828887795,,,,,,,,,,,,,,,,,,,,,,
92,3263.6,12,94,752,5.837377159891669,46.69901727913335,,,,,,,,,,,,,,,,,,,,,,
93,3296.1,13,138,716,8.56976646877713,44.46342602640888,74.14813301387792,-62.800296924654056,10.155944259761101,-2.3248547100660417,,,,,,,,,,,,,,,,,,
94,3332.0,13,180,680,11.177956263622345,42.227834773684414,72.93073526622281,-61.735831908023066,-16.230081393552023,20.67788954314634,,,,,,,,,,,,,,,,,,
95,3368.1,14,222,644,13.786146058467558,39.992243520959946,73.06182386790249,-61.78984090373904,-57.472732653571065,45.738034153554295,,,,,,,,,,,,,,,,,,
96,3401.7,15,265,609,16.456435610332896,37.8187520252556,72.8862056946495,-62.04949980869057,-34.05608288151152,16.544497057859513,,,,,,,,,,,,,,,,,,
97,3440.6,17,306,574,19.002525648157988,35.64526052955126,73.2528317631842,-61.22065803496138,22.16187691770257,-11.190341236301567,,,,,,,,,,,,,,,,,,
98,3479.2,18,347,538,21.548615685983076,33.40966927682679,72.92560342775765,-60.775255861781396,55.020519509649226,-27.473676962597487,,,,,,,,,,,,,,,,,,
99,3508.3,18,387,504,24.032605966788044,31.298277538142568,70.99675542312058,-59.70963227737151,-1.393265552426946,27.35545662542481,27,1017,865,63.15545288946625,53.71628982240738,,,,,,,,,,,,,
100,3544.1,19,430,471,26.70289551865338,29.24898555647847,38.53766998087598,-91.56128112691744,-692.9862591845279,-575.1018924246849,27,890,747,55.26878374791048,46.38851849403273,,,,,,,,,,,,,
101,3580.1,19,470,437,29.186885799458345,27.13759381779425,1.5697289783933388,-128.3307901080622,-1469.4085165238064,-1311.5854755900434,26,762,628,47.3200148493346,38.99864740863796,,,,,,,,,,,,,
102,3616.0,19,510,403,31.670876080263312,25.02620207911003,,,,,26,634,513,39.371245950758706,31.857175351323683,-112.69479081408642,-107.26431642173779,2008.2225667313246,1777.1342198466623,,,,,,,,,
103,3652.0,29,432,258,26.827095032693627,16.021737311192027,,,,,16,615,491,38.19135056737635,30.490980696880953,-75.24657185598832,-73.83232886643039,1538.9130046567632,1362.4377620207358,,,,,,,,,
104,3686.4,29,339,98,21.051817629822082,6.085776187972166,,,,,16,618,490,38.37764983843672,30.42888093986083,-39.6557878859696,-41.719069325527265,836.6521132206792,731.8836887513833,,,,,,,,,
105,3719.9,,,,,,,,,,16,620,488,38.50184935247697,30.30468142582058,-2.1533044641286607,-8.797995254910882,119.62125136218188,118.27138490457547,,,,,,,,,
106,3756.0,,,,,,,,,,16,623,486,38.68814862353734,30.180481911780333,4.688066670624201,-2.648361107674351,-1.7084176065225287,6.48469487841855,,,,,,,,,
107,3792.4,,,,,,,,,,16,626,485,38.874447894597715,30.11838215476021,4.436614718400745,-2.659370089366432,-4.71998860991792,5.091768534670383,,,,,,,,,
108,3830.8,,,,,,,,,,16,628,484,38.99864740863796,30.056282397740084,4.23522673872228,-2.261669750002427,-4.408786026727673,-0.39355794500023317,,,,,,,,,
109,3864.1,,,,,,,,,,16,631,482,39.184946679698335,29.932082883699834,4.076396095016912,-2.038198047508456,-9.608336798792719,4.804168399396359,,,,,,,,,
