frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,136.2,,,,,,,,,,,,,,,,,,,56,267,761,,,,,,
1,136.2,,,,,,,,,,,,,,,,,,,72,923,460,,,,,,
2,261.9,,,,,,,,,,,,,,,,,,,51,446,436,,,,,,
53,1883.3,14,1,171,0.06209975702012414,10.619058450441228,,,,,,,,,,,,,,,,,,,,,,
54,1919.2,17,12,183,0.7451970842414897,11.364255534682718,,,,,,,,,,,,,,,,,,,,,,
55,1955.0,17,31,194,1.9250924676238483,12.047352861904082,,,,,11,1048,1037,65.0805453570901,64.39744802986873,,,,,,,,,,,,,
56,1991.0,17,45,205,2.7944890659055863,12.730450189125449,25.612646240020226,19.79159027637926,4.4990152267452945,3.4765117661213267,15,1040,1037,64.5837473009291,64.39744802986873,,,,,,,,,,,,,
57,2027.2,17,59,215,3.6638856641873243,13.35144775932669,26.34992173349519,19.988496857729835,-12.499491208565503,29.4179416993911,16,1030,1033,63.962749730727865,64.14904900178824,,,,,,,,,,,,,
58,2059.5,18,74,226,4.595382019489186,14.034545086548055,24.873699643436684,20.13717766845194,-13.001156406896236,21.45424174524484,16,1020,1025,63.341752160526624,63.652250945627245,-17.797004779615744,-11.551061251348035,-22.159529847094653,-84.59308468659368,,,,,,,,,
59,2096.7,18,89,239,5.526878374791049,14.84184192780967,24.85031074836215,20.162211493365227,-18.923527840899872,3.536188649885589,16,1011,1017,62.782854347345506,63.15545288946625,-19.553507356158125,-14.58223498086793,-47.60134472482181,-53.58646050705951,,,,,,,,,
60,2131.1,17,102,251,6.334175216052662,15.587039012051159,24.58754234264644,20.494017424745284,-21.425039895356647,-19.687035693318954,16,999,1008,62.037657263104016,62.596555076285135,-20.6412514679209,-16.574119385259287,-40.67240190661053,-31.4133914255176,,,,,,,,,
61,2167.4,18,116,263,7.2035718143344,16.33223609629265,24.366146293000632,20.512971730065566,3.5933093181834854,-14.48864282747618,16,987,997,61.29246017886253,61.91345774906377,-22.133027825865256,-17.363763182511793,-58.211610954564364,-23.149305140352567,,,,,,,,,
