frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
150,5332.0,,,,,,,,,,19,218,121,13.537747030387063,7.514070599435021,-116.90316470558909,59.78360584190479,16.709512250466005,-17.022424464890378,,,,,,,,,
151,5367.8,,,,,,,,,,20,154,160,9.563362581099117,9.935961123219862,,,,,,,,,,,,,
152,5403.8,,,,,,,,,,20,82,193,5.092180075650179,11.98525310488396,,,,,,,,,,,,,
153,5439.6,,,,,,,,,,19,17,223,1.0556958693421103,13.848245815487683,,,,,,,,,,,,,
166,5899.8,,,,,,,,,,17,20,832,1.2419951404024827,51.666997840743285,,,,,,,,,,,,,
167,5935.7,,,,,,,,,,18,59,885,3.6638856641873243,54.95828496280986,,,,,,,,,,,,,
168,5971.8,,,,,,,,,,19,95,943,5.8994769169117935,58.56007086997706,,,,,,,,,,,,,
169,6009.9,,,,,,,,,,18,129,994,8.010868655596013,61.727158478003396,,,,,,,,,,,,,
170,6048.5,,,,,,,,,,16,164,1038,10.184360151300359,64.45954778688886,,,,,,,,,,,,,
182,6467.6,,,,,,,,,,18,658,1035,40.861640119241684,64.27324851582848,,,,,,,,,,,,,
183,6499.9,,,,,,,,,,19,702,1011,43.59402942812714,62.782854347345506,,,,,,,,,,,,,
184,6535.9,,,,,,,,,,19,742,981,46.07801970893211,60.91986163674178,,,,,,,,,,,,,
185,6571.8,24,1023,915,63.528051431586995,56.82127767341359,,,,,19,784,946,48.68620950377733,58.74637014103744,6.595026485558426,-18.524936064528287,-1314.7180464153316,662.4975661133017,,,,,,,,,
186,6607.8,25,933,811,57.93907329977582,50.36290294332068,,,,,19,798,930,49.555606102059066,57.75277402871545,-27.606134810303416,-4.493534011281161,-1535.8123653029888,780.8053485168051,,,,,,,,,
187,6643.6,24,912,668,56.63497840235321,41.482637689442925,,,,,20,736,952,45.70542116681137,59.11896868315818,-56.855215106728295,9.140720217446031,-991.5620912786663,480.26189896148907,,,,,,,,,
188,6679.8,25,892,532,55.39298326195073,33.03707073470604,-50.63877208350062,-227.15901492854059,457.1469109427636,-128.4236408735999,20,672,976,41.73103671752342,60.60936285164116,-88.71358234527908,26.084116478957892,-450.2561911927702,163.5959995068128,,,,,,,,,
189,6715.4,25,877,400,54.46148690664887,24.839902808049654,-29.241992421915054,-231.19381952561002,57.2041584086918,111.68743423866366,20,607,995,37.694552511215356,61.78925823502352,,,,,,,,,,,,,
190,6751.6,24,861,270,53.467890794326884,16.766934395433516,,,,,20,544,1013,33.78226781894753,62.907053861385755,,,,,,,,,,,,,
191,6783.9,24,847,140,52.598494196045145,8.69396598281738,,,,,20,484,1034,30.056282397740084,64.21114875880836,,,,,,,,,,,,,
192,6822.1,19,832,13,51.666997840743285,0.8072968412616138,,,,,,,,,,,,,,,,,,,,,,
199,7067.6,17,785,23,48.74830926079745,1.4282944114628553,,,,,,,,,,,,,,,,,,,,,,
200,7103.8,18,782,83,48.56200998973708,5.154279832670303,,,,,,,,,,,,,,,,,,,,,,
201,7139.8,18,780,143,48.43781047569683,8.880265253877752,,,,,,,,,,,,,,,,,,,,,,
202,7175.7,18,778,202,48.31361096165658,12.544150918065077,-4.102058336796179,104.28683621049197,-1.4948654057076072,26.964871795637283,,,,,,,,,,,,,,,,,,
203,7211.7,19,776,262,48.18941144761633,16.270136339272526,-3.8231741873256926,103.77095655755913,-6.8580221262939105,13.919747880098896,,,,,,,,,,,,,,,,,,
204,7246.7,18,773,321,48.00311217655596,19.934022003459848,-3.488763409012128,102.38174572627801,10.807070020323511,-19.102530002864,,,,,,,,,,,,,,,,,,
205,7279.7,18,771,379,47.87891266251571,23.53580791062705,-3.540705157173344,102.68424523561957,12.29011885999291,-57.78392900472226,,,,,,,,,,,,,,,,,,
206,7315.7,18,769,437,47.75471314847546,27.13759381779425,-3.541714188548402,102.12035313454582,12.270714410472584,-45.66212139958599,,,,,,,,,,,,,,,,,,
207,7353.3,18,768,495,47.69261339145534,30.73937972496145,-3.2810091245374537,103.12173755603101,-6.90924104331274,32.98605401323909,,,,,,,,,,,,,,,,,,
208,7387.6,18,766,552,47.56841387741509,34.27906587510852,-3.236653727685929,101.7720909471574,-6.6543184987804285,40.87652792108588,,,,,,,,,,,,,,,,,,
209,7423.5,18,764,610,47.44421436337484,37.88085178227573,-3.2263611243478185,101.80918716582039,-6.420008210090707,39.88909786108074,,,,,,,,,,,,,,,,,,
210,7455.8,18,762,668,47.3200148493346,41.482637689442925,-3.808015720158491,102.65510400481276,-3.3738144810002066,-42.09109891505859,,,,,,,,,,,,,,,,,,
211,7491.6,18,760,726,47.19581533529435,45.08442359661012,-4.431109216988059,104.28372891626809,-16.315979372414358,7.424202254119456,,,,,,,,,,,,,,,,,,
212,7528.1,18,758,785,47.0716158212541,48.74830926079745,-5.089079772352988,105.35516022467641,-29.19602712461605,27.911534239416294,,,,,,,,,,,,,,,,,,
213,7564.7,19,755,844,46.88531655019373,52.412194924984775,-4.1027729114140294,104.38948125352387,-2.039540730304466,73.94375729359125,,,,,,,,,,,,,,,,,,
214,7597.2,18,751,904,46.63691752211323,56.13818034619222,,,,,,,,,,,,,,,,,,,,,,
215,7631.6,20,747,963,46.38851849403273,59.80206601037955,,,,,,,,,,,,,,,,,,,,,,
216,7668.0,18,748,1024,46.45061825105286,63.590151188607116,,,,,,,,,,,,,,,,,,,,,,
226,8024.8,16,747,1036,46.38851849403273,64.3353482728486,,,,,,,,,,,,,,,,,,,,,,
227,8059.6,19,763,992,47.38211460635472,61.60295896396315,,,,,,,,,,,,,,,,,,,,,,
228,8095.7,19,777,941,48.25151120463646,58.43587135593682,,,,,,,,,,,,,,,,,,,,,,
229,8131.9,19,792,892,49.18300755993832,55.39298326195073,,,,,,,,,,,,,,,,,,,,,,
230,8168.2,19,807,842,50.11450391524018,52.287995410944525,24.225546995990328,-85.65991438256096,-17.211336162056465,2.0852794265112533,,,,,,,,,,,,,,,,,,
231,8202.2,19,822,794,51.046000270542045,49.30720707397857,14.540399561118045,-65.4123286008149,-219.69829842341352,381.27378359168034,,,,,,,,,,,,,,,,,,
233,8272.0,14,846,699,52.536394439025024,43.40773015706677,7.659195303987356,-34.856328077906795,-301.9861916222005,976.7892158462066,,,,,,,,,,,,,,,,,,
234,8307.8,14,827,717,51.356499055642665,44.52552578342901,7.768117220672042,-14.067295315853372,91.4353753089041,591.1700286235135,,,,,,,,,,,,,,,,,,
235,8343.7,14,823,725,51.108100027562166,45.02232383959,,,,,,,,,,,,,,,,,,,,,,
236,8379.9,14,831,730,51.60489808372316,45.33282262469062,20.087078906706676,29.127985710377278,532.3454799024482,209.20362545656056,,,,,,,,,,,,,,,,,,
237,8411.9,14,848,745,52.66059395306527,46.26431897999248,36.4104683065357,30.315261123881097,458.8499481466879,261.52077713507066,,,,,,,,,,,,,,,,,,
238,8447.9,14,874,769,54.2751876355885,47.75471314847546,49.18917007539109,33.7425562681625,360.7457815564714,144.33800609654656,,,,,,,,,,,,,,,,,,
239,8483.9,15,911,797,56.57287864533309,49.49350634503894,,,,,,,,,,,,,,,,,,,,,,
240,8519.6,14,954,822,59.24316819719843,51.046000270542045,,,,,,,,,,,,,,,,,,,,,,
241,8555.6,13,993,841,61.66505872098327,52.225895653924404,,,,,,,,,,,,,,,,,,,,,,
264,9371.8,,,,,,,,,,20,1012,1025,62.84495410436563,63.652250945627245,,,,,,,,,,,,,
265,9407.8,,,,,,,,,,21,916,983,,,,,,,,,,,,,,,
266,9442.2,,,,,,,,,,22,814,935,,,,,,,,,,,,,,,
267,9475.7,,,,,,,,,,23,713,887,44.27712675534851,55.08248447685011,,,,,,,,,,,,,
