frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,137.5,,,,,,,,,,,,,,,,,,,64,63,1025,,,,,,
1,137.5,,,,,,,,,,,,,,,,,,,51,747,363,,,,,,
2,226.4,,,,,,,,,,,,,,,,,,,51,1053,416,,,,,,
3,247.5,16,1006,509,62.472355562244886,31.608776323243188,,,,,17,31,511,1.9250924676238483,31.732975837283437,,,,,,,,,,,,,
4,265.6,16,1007,511,62.53445531926501,31.732975837283437,,,,,17,31,511,1.9250924676238483,31.732975837283437,,,,,,,,,,,,,
5,275.0,16,1007,511,62.53445531926501,31.732975837283437,,,,,17,32,511,1.9871922246439724,31.732975837283437,,,,,,,,,,,,,
6,295.1,16,1007,511,62.53445531926501,31.732975837283437,0.5916459402152418,1.1832918804305512,-29.956756466594523,-59.91351293319248,17,31,511,1.9250924676238483,31.732975837283437,0.8591749434399295,0.8591749434398896,36.099787539492816,36.09978753949114,,,,,,,,,
7,311.5,16,1007,511,62.53445531926501,31.732975837283437,0.0,0.0,0.0,0.0,17,31,512,1.9250924676238483,31.795075594303558,0.0,0.29321306674828856,0.0,-46.17528610209252,,,,,,,,,
8,325.1,16,1007,511,62.53445531926501,31.732975837283437,0.0,0.0,0.0,0.0,17,31,512,1.9250924676238483,31.795075594303558,-0.7654721614676038,0.47190477295587524,18.92391004864287,-30.64316707505688,,,,,,,,,
9,334.6,16,1007,511,62.53445531926501,31.732975837283437,0.0,0.0,0.0,0.0,17,32,512,1.9871922246439724,31.795075594303558,0.9933968468777731,0.9933968468777268,-29.30374179580453,-29.30374179580317,,,,,,,,,
10,370.1,16,1007,511,62.53445531926501,31.732975837283437,0.0,0.0,0.0,0.0,17,31,511,1.9250924676238483,31.732975837283437,0.0,-0.6865271608740255,0.0,12.737053077440182,,,,,,,,,
11,406.0,16,1007,511,62.53445531926501,31.732975837283437,0.0,0.0,0.0,0.0,17,31,511,1.9250924676238483,31.732975837283437,0.0,-0.4319369729592501,0.0,8.2985009214073,,,,,,,,,
