frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,129.6,,,,,,,,,,,,,,,,,,,62,1054,994,,,,,,
1,129.6,,,,,,,,,,,,,,,,,,,54,1069,992,,,,,,
2,246.4,,,,,,,,,,,,,,,,,,,39,1074,978,,,,,,
53,1886.4,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,17,510,949,31.670876080263312,58.93266941209781,0.5968330035428421,0.0,0.02756361395631568,0.0,,,,,,,,,
54,1926.9,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,17,511,949,31.732975837283437,58.93266941209781,0.5193708894864114,0.0,-10.366684420886473,0.0,,,,,,,,,
55,1958.0,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,16,511,949,31.732975837283437,58.93266941209781,0.2834172365527073,0.0,-5.4294489761054985,0.0,,,,,,,,,
56,1990.2,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,16,511,949,31.732975837283437,58.93266941209781,0.3049250713087583,0.0,-5.651993907483942,0.0,,,,,,,,,
57,2027.1,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,17,511,949,31.732975837283437,58.93266941209781,0.0,0.0,0.0,0.0,,,,,,,,,
58,2062.4,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,17,511,949,31.732975837283437,58.93266941209781,-0.5660423904743376,0.5660423904743376,-10.84372395544707,10.84372395544707,,,,,,,,,
59,2098.1,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,16,511,949,31.732975837283437,58.93266941209781,-0.8549581848942188,1.139944246525625,-15.847232342802965,21.129643123737285,,,,,,,,,
60,2134.3,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,16,511,949,31.732975837283437,58.93266941209781,-0.859290318122338,0.8592903181223217,-16.031535785864477,16.031535785864172,,,,,,,,,
61,2170.3,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,17,509,951,31.608776323243188,59.05686892613806,-1.1742344728913934,0.5643843302738742,-0.42953058425739193,-10.874457230710517,,,,,,,,,
62,2206.7,16,992,989,61.60295896396315,61.416659692902776,0.0,0.0,0.0,0.0,17,508,953,31.546676566223063,59.18106844017831,-1.144052195959455,0.5173587015135636,10.523217406058277,-32.59530693611411,,,,,,,,,
63,2242.3,16,992,989,61.60295896396315,61.416659692902776,-2.306393695176905,-1.7297952713827036,-42.71099435512788,-32.03324576634636,17,508,952,31.546676566223063,59.11896868315818,-1.149996489053105,0.5733980652588705,10.648088176035465,-21.325836764816977,,,,,,,,,
64,2274.1,16,992,989,61.60295896396315,61.416659692902776,-10.693360306454997,-9.567743432091335,-206.03777083728374,-184.34958443335958,17,507,951,31.484576809202938,59.05686892613806,-0.610403872648285,-0.2814042185909396,11.2933186428915,-5.422046600981511,,,,,,,,,
65,2311.3,16,992,989,61.60295896396315,61.416659692902776,-22.919294420402736,-21.486838519127566,-438.2274267763414,-410.8382126028202,16,507,951,31.484576809202938,59.05686892613806,-0.30034944182418927,-0.8871900639034316,5.608766420619785,5.739690006534943,,,,,,,,,
66,2350.1,16,984,983,61.106160907802156,61.04406115078203,-37.16397423453715,-35.38405706393421,-603.9973644456204,-592.3500899025142,17,507,951,31.484576809202938,59.05686892613806,-0.28300291758176105,-0.5864807514416178,5.437135784471879,-0.1932507435409304,,,,,,,,,
67,2382.2,18,954,955,59.24316819719843,59.30526795421855,-46.90871629694244,-46.048880221661484,-463.99656756211425,-490.60206754758735,17,507,950,31.484576809202938,58.99476916911793,0.0,-0.28696696228080365,0.0,5.3191281238332415,,,,,,,,,
