frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
26,938.4,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
27,970.5,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,54,984,3.3533868790867034,61.106160907802156,-0.01832942452254708,0.0,11.108742134876794,0.0,,,,,,,,,
28,1006.5,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.3075947872877377,0.0,-5.717375228396617,0.0,,,,,,,,,
29,1042.0,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,17,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
30,1077.9,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.2847329155488613,0.0,-5.465123139133625,0.0,,,,,,,,,
31,1114.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
32,1152.2,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,17,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
33,1182.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,17,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
34,1222.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
35,1256.4,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,-0.29165551562360265,0.0,-5.597994541719818,0.0,,,,,,,,,
36,1290.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
37,1326.0,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
38,1362.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,54,984,3.3533868790867034,61.106160907802156,0.00960352111693117,0.0,11.298260137567203,0.0,,,,,,,,,
39,1401.8,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
40,1430.3,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
41,1466.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.3043277723622493,0.0,-5.630486075157241,0.0,,,,,,,,,
42,1502.0,16,992,961,61.60295896396315,59.6778664963393,0.27402465419539496,0.27402465419539496,5.469553975955986,5.469553975955986,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
43,1539.5,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
44,1574.2,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
45,1610.7,16,993,962,61.66505872098327,59.73996625335942,0.2787854590904344,0.2787854590904344,-5.381958669699511,-5.381958669699511,16,55,984,3.4154866361068277,61.106160907802156,-0.306909050357071,0.0,-5.646900650544081,0.0,,,,,,,,,
46,1649.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,17,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
47,1682.3,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
48,1714.3,16,993,962,61.66505872098327,59.73996625335942,-0.2827056290472494,-0.2827056290472494,-5.45763762639478,-5.45763762639478,17,54,984,3.3533868790867034,61.106160907802156,-0.0228190888266167,0.0,11.131262842251694,0.0,,,,,,,,,
49,1750.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
50,1786.0,16,992,961,61.60295896396315,59.6778664963393,0.28165926638790767,0.0,5.432194144414803,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
51,1822.0,16,992,961,61.60295896396315,59.6778664963393,-0.2898969359113365,-0.2898969359113365,5.3240943234405185,5.3240943234405185,16,55,984,3.4154866361068277,61.106160907802156,0.289896935911351,0.0,-5.324094323440785,0.0,,,,,,,,,
52,1860.0,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
53,1894.0,16,993,961,61.66505872098327,59.6778664963393,0.28235045037423756,0.0,-5.41939444096425,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.0,0.0,0.0,,,,,,,,,
54,1930.9,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,-0.3089565556821758,0.0,-5.6741332540344445,0.0,,,,,,,,,
55,1967.3,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,-0.30851085958045443,0.0,-5.750435406905025,0.0,,,,,,,,,
56,1998.2,16,993,961,61.66505872098327,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,0.0,0.2815631703816528,0.0,5.404283500607537,,,,,,,,,
57,2034.1,16,992,961,61.60295896396315,59.6778664963393,0.2801801441877876,0.0,5.429847755577287,0.0,16,54,984,3.3533868790867034,61.106160907802156,-0.30798706801360587,0.2801801441877876,5.692921774743163,5.429847755577287,,,,,,,,,
58,2070.1,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,54,984,3.3533868790867034,61.106160907802156,-0.028552590560022944,0.0,11.197094337263614,0.0,,,,,,,,,
59,2106.4,16,993,961,61.66505872098327,59.6778664963393,-0.2893699638234287,0.0,-5.348797852558754,0.0,16,55,985,3.4154866361068277,61.16826066482228,-0.28936996382344315,-0.0032003805265687535,-5.348797852559022,-10.667935088559874,,,,,,,,,
60,2142.3,16,993,961,61.66505872098327,59.6778664963393,-0.022604544878335596,0.0,-11.026607257723725,0.0,16,54,985,3.3533868790867034,61.16826066482228,0.30402999894470206,-0.32663454382305723,5.619778169033296,-16.646385426757384,,,,,,,,,
61,2178.0,16,992,961,61.60295896396315,59.6778664963393,0.0,0.0,0.0,0.0,16,55,984,3.4154866361068277,61.106160907802156,-0.01986491213966632,0.0,-11.036062299814928,0.0,,,,,,,,,
62,2214.0,16,992,961,61.60295896396315,59.6778664963393,0.019404164351765688,0.3032009688444553,11.088093915294714,5.635705740603264,16,54,984,3.3533868790867034,61.106160907802156,-0.8901987421816426,0.322605133196221,-5.819023306515331,16.723799655897977,,,,,,,,,
63,2246.4,16,992,961,61.60295896396315,59.6778664963393,-0.019940037414245403,0.0,11.077798563469933,0.0,16,55,983,3.4154866361068277,61.04406115078203,-0.8302582504795376,0.5269187837673682,-27.412059618106124,33.04510449669833,,,,,,,,,
64,2282.3,16,992,961,61.60295896396315,59.6778664963393,0.2813082652191123,0.0,5.394214098161299,0.0,16,54,984,3.3533868790867034,61.106160907802156,-1.1472236633169448,0.8439247956573689,-10.581555172424311,16.182642294484513,,,,,,,,,
65,2318.1,16,993,962,61.66505872098327,59.73996625335942,0.3034778338598389,0.020474916278095775,-5.630386528011844,-11.067522312483378,16,52,986,3.2291873650464553,61.2303604218424,-0.8899585853014633,0.8899585853014533,5.823637271552404,-5.82363727155153,,,,,,,,,
66,2354.1,16,993,961,61.66505872098327,59.6778664963393,0.28339942929791445,0.30333946671215983,-5.444753684878284,5.63304487859165,16,51,987,3.167087608026331,61.29246017886253,-1.4369371839038876,1.740276650616077,16.145969860922257,-10.51292498233044,,,,,,,,,
67,2390.6,16,993,961,61.66505872098327,59.6778664963393,0.2802049727038507,0.0,-5.414588844518853,0.0,16,51,987,3.167087608026331,61.29246017886253,-1.7610079174245117,2.067805583862155,-0.753334100106966,6.41903431132877,,,,,,,,,
68,2425.9,16,993,961,61.66505872098327,59.6778664963393,-2.1182719961678904,-2.0989409714576612,-39.30003703465467,-28.253737200239318,17,51,987,3.167087608026331,61.29246017886253,-1.1911101159571347,2.098940971457659,-11.410864185386743,28.253737200238053,,,,,,,,,
69,2458.2,16,993,962,61.66505872098327,59.73996625335942,-9.248292819263442,-8.663598762482597,-177.68093793013352,-177.9085151801241,16,50,989,3.104987851006207,61.416659692902776,-0.8649453543343126,1.7298907086686097,-5.156693596377101,10.313387192753735,,,,,,,,,
70,2494.1,16,993,961,61.66505872098327,59.6778664963393,-17.727058298297838,-19.133967687051666,-342.55185117483745,-369.7385060299838,16,48,991,2.9807883369659587,61.540859206943026,-0.9191453397983218,1.7882908752325994,17.021209996265224,-11.820284719629361,,,,,,,,,
71,2530.2,16,986,955,61.2303604218424,59.30526795421855,-27.33012617680624,-29.860308496205516,-444.1487487877503,-504.08312808735286,16,48,993,2.9807883369659587,61.66505872098327,-0.9078308555005233,1.532382450544432,16.84287301485198,-39.1177548591686,,,,,,,,,
72,2566.7,18,960,930,59.61576673931918,57.75277402871545,-36.35297025837021,-41.86337716148665,-321.9444526524796,-434.0689668291673,16,48,993,2.9807883369659587,61.66505872098327,1.1686524063906092,-0.30891864222547083,42.64236660513142,-47.895126379741406,,,,,,,,,
73,2602.1,18,930,893,57.75277402871545,55.45508301897085,-46.268056772175825,-53.43533429477643,-185.98515760068094,-265.4719867056601,16,48,993,2.9807883369659587,61.66505872098327,9.692355436058635,-7.612948306198186,179.48806363071552,-162.27673715871856,,,,,,,,,
74,2638.0,19,897,856,55.70348204705135,53.157392009226264,-53.052000415987585,-63.147439864557875,-33.06598663305318,-113.48888245721672,16,48,992,2.9807883369659587,61.60295896396315,25.721874239181325,-23.584271218303204,477.21473542080304,-426.8683985517328,,,,,,,,,
75,2674.3,19,867,817,53.84048933644763,50.735501485441425,-54.645990104674254,-66.39781593363648,-18.074503598523975,-21.96149361971256,17,54,988,3.3533868790867034,61.35455993588265,46.095610331648565,-42.77137215986732,792.4312007788427,-741.3698088924094,,,,,,,,,
76,2706.4,19,836,780,51.915396868823784,48.43781047569683,-54.50705876769124,-66.77207717636327,27.99854215455632,9.733868170918207,19,80,966,4.967980561609931,59.98836528143992,62.940030091182145,-57.744348279411945,841.5603477810466,-799.0156880227514,,,,,,,,,
77,2742.3,19,805,740,49.990304401199936,45.95382019489186,-54.209311533641184,-66.57481242240034,10.874018892811693,47.76745277663222,21,133,915,8.25926768367651,56.82127767341359,82.72901785159884,-76.33777595754654,615.9232053733948,-584.7040796696141,,,,,,,,,
78,2778.2,19,774,704,48.06521193357609,43.71822894216739,-54.57411353449304,-66.02815137352994,19.458075690558765,29.077269560165433,19,200,852,12.419951404024827,52.908992981145765,100.92134586715355,-93.35917763810495,262.9246324358867,-232.40892986096563,,,,,,,,,
79,2814.2,19,744,665,46.20221922297236,41.296338418382554,-52.94290388489042,-64.41297299294779,1.0210289549208365,34.034298497272616,17,268,791,16.64273488139327,49.1209078029182,109.87042091436655,-102.4292776075384,29.133359513657673,-30.01825127458765,,,,,,,,,
80,2850.0,18,712,629,44.21502699832839,39.060747165658086,-42.620623908397384,-67.00432896646828,204.3290939250866,-55.74361886888699,17,334,728,20.741318844721462,45.20862311065037,104.17720482834834,-102.1357816360156,-217.6281825925309,105.63247932664167,,,,,,,,,
81,2886.1,18,681,592,42.28993453070454,36.76305615591349,-14.920438452252315,-75.69413549244952,715.5498034983326,-208.24286954013894,20,400,668,24.839902808049654,41.482637689442925,77.15643636594602,-94.29523511970898,-703.4234183711509,215.05846680991823,,,,,,,,,
82,2923.4,18,651,555,40.426941820100815,34.4653651461689,15.188461590825495,-83.60320187695785,1246.80617756002,-385.5036919773099,21,464,608,28.8142872573376,37.75665226823548,47.16560896726187,-85.64990783272917,-1177.5731387646565,337.3327160146822,,,,,,,,,
83,2958.2,21,657,507,40.79954036222156,31.484576809202938,40.407809452139674,-90.18769180406319,1330.3924099665435,-372.7843448574521,18,495,560,30.73937972496145,34.77586393126952,21.907535010978634,-77.1635032197087,-1303.0681171740098,355.96231579917946,,,,,,,,,
84,2990.8,22,719,446,44.64972529746926,27.696491630975366,61.404328897277104,-93.9218147987637,742.4209195108215,-139.94584691285326,18,468,528,29.0626862854181,32.78867170662554,0.20252218774456768,-68.93748390538033,-766.5653911455875,269.33028609034113,,,,,,,,,
85,3026.1,22,782,384,48.56200998973708,23.84630669572767,93.57271182611915,-105.40980764230063,279.66412887218655,-39.16243782488749,18,442,495,27.44809260289487,30.73937972496145,-29.240061034777693,-62.7697432127672,-310.3659070394272,108.24011008000153,,,,,,,,,
86,3063.4,22,844,321,52.412194924984775,19.934022003459848,110.24507611434615,-108.50122758018664,-2.6877205709865364,24.618265463471378,19,416,461,25.833498920371643,28.62798798627723,-46.90834474970931,-57.47997175867363,-5.218570291536945,18.249308935326518,,,,,,,,,
87,3104.2,22,908,260,56.38657937427272,16.145936825232276,105.48724157739429,-105.3078229333258,35.055494600595495,-60.86558403180554,19,389,430,24.15680548082829,26.70289551865338,-45.59885834946686,-56.11279089187819,-41.21909804685664,-43.14522412381266,,,,,,,,,
88,3134.1,21,971,197,60.29886406654054,12.233652132964455,,,,,19,362,396,22.48011204128494,24.59150377996916,-47.509502061477285,-58.040139377480564,-27.95707493649099,-20.65485387098948,,,,,,,,,
89,3170.0,21,1033,137,64.14904900178824,8.507666711757008,,,,,19,335,364,20.803418601741587,22.604311555325186,-47.712441407453824,-58.03995428994375,-9.867670941943702,-28.75554779592927,,,,,,,,,
90,3209.5,19,1090,76,67.68873515193532,4.719581533529435,,,,,19,308,331,19.126725162198234,20.55501957366109,-49.775701049014835,-59.99884607133561,-38.113146958802695,-30.66399106056341,,,,,,,,,
91,3238.1,,,,,,,,,,19,280,297,17.38793196563476,18.44362783497687,-48.07365079750916,-58.322213745496505,17.10806078203174,15.2303467937599,,,,,,,,,
92,3274.3,,,,,,,,,,19,254,264,15.773338283111531,16.39433585331277,-48.30689097686944,-58.58895456234517,-1.5311702740794046,18.228217548538876,,,,,,,,,
93,3310.4,,,,,,,,,,19,224,231,13.910345572507808,14.345043871648675,,,,,,,,,,,,,
94,3346.1,,,,,,,,,,19,198,197,12.29575188998458,12.233652132964455,,,,,,,,,,,,,
95,3382.1,,,,,,,,,,19,170,164,10.556958693421103,10.184360151300359,,,,,,,,,,,,,
