frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,125.1,,,,,,,,,,,,,,,,,,,57,7,762,,,,,,
1,125.1,,,,,,,,,,,,,,,,,,,50,1007,172,,,,,,
2,240.6,,,,,,,,,,,,,,,,,,,61,889,903,,,,,,
83,2938.7,16,12,862,0.7451970842414897,53.529990551347005,,,,,,,,,,,,,,,,,,,,,,
84,2972.9,14,61,821,3.7880851782275724,50.98390051352192,,,,,,,,,,,,,,,,,,,,,,
85,3009.0,13,110,780,6.830973272213655,48.43781047569683,,,,,,,,,,,,,,,,,,,,,,
86,3045.2,13,159,740,9.873861366199739,45.95382019489186,85.0308590156904,-69.37099081827715,-12.850677209058622,33.178572912539856,,,,,,,,,,,,,,,,,,
87,3081.3,13,207,701,12.854649703165697,43.53192967110702,83.37270187839788,-67.84307739224418,-4.929746551617492,16.642824358263496,,,,,,,,,,,,,,,,,,
88,3117.5,14,255,662,15.835438040131656,41.11003914732218,84.69177853698199,-68.25122161407761,31.36073449757583,-13.164215294913697,,,,,,,,,,,,,,,,,,
89,3152.7,15,305,623,18.940425891137863,38.68814862353734,83.84031769002286,-67.43134416164179,-9.298928849872043,2.9078765132341347,15,1096,918,68.06133369405606,57.00757694447396,,,,,,,,,,,,,
90,3188.9,16,351,585,21.79701471406357,36.32835785677262,83.70093034175015,-66.64023043001792,11.030647357422032,5.714925868990424,24,1004,818,62.348156048204636,50.797601242461546,,,,,,,,,,,,,
91,3221.1,17,399,547,24.777803051029533,33.9685670900079,57.284137949942895,-68.46388334401713,-560.4657651353965,9.05877649299242,25,896,710,55.64138229003123,44.09082748428814,,,,,,,,,,,,,
92,3257.0,18,445,510,27.63439187395524,31.670876080263312,14.662188362730415,-69.85385551224265,-1317.2232059016585,-49.3606349140175,25,789,604,48.99670828887795,37.50825324015498,-114.15996739196484,-179.0793087261702,1315.9438131939505,151.00474499298932,,,,,,,,,
93,3292.8,18,492,474,30.553080453901078,29.435284827538844,-24.92205032689008,-72.1328835131633,-2101.944615954922,-111.44453285927719,24,682,498,42.35203428772466,30.925678996021823,-77.25494423519069,-177.01525312564223,2217.526672374808,274.2026225864015,,,,,,,,,
94,3328.9,22,446,429,27.696491630975366,26.640795761633257,-76.09022061275641,-76.13980038220876,-1914.01213027646,-151.46911115331972,22,671,400,41.668936960503295,24.839902808049654,-24.614138416021973,-172.62595902320993,1948.0590401865481,110.46469851343251,,,,,,,,,
95,3364.9,22,347,384,21.548615685983076,23.84630669572767,-117.22155544736127,-78.89183073136611,-1127.3318230157013,-118.16439231718611,21,714,307,44.33922651236863,19.06462540517811,18.074465022197227,-168.4034046125978,1135.1114678841213,46.880410031522906,,,,,,,,,
96,3401.6,22,248,337,15.400739740990787,20.927618115781836,,,,,21,758,214,47.0716158212541,13.289348002306566,,,,,,,,,,,,,
97,3433.1,22,151,288,9.377063310038745,17.884730021795754,,,,,20,800,120,49.67980561609931,7.451970842414897,,,,,,,,,,,,,
98,3469.3,22,51,241,3.167087608026331,14.966041441849917,,,,,19,844,28,52.412194924984775,1.738793196563476,,,,,,,,,,,,,
123,4353.1,17,708,3,43.96662797024789,0.18629927106037242,,,,,,,,,,,,,,,,,,,,,,
124,4389.3,18,751,26,46.63691752211323,1.6145936825232277,,,,,,,,,,,,,,,,,,,,,,
125,4425.0,18,794,48,49.30720707397857,2.9807883369659587,,,,,,,,,,,,,,,,,,,,,,
126,4461.6,18,836,71,51.915396868823784,4.409082748428814,72.76589072639908,38.82941012998967,-9.118011384670364,-1.6636544865361855,,,,,,,,,,,,,,,,,,
127,4496.8,18,878,94,54.52358666366899,5.837377159891669,72.37873457807238,38.95343760406939,-18.337293570662307,-6.10733324927746,,,,,,,,,,,,,,,,,,
128,4533.1,18,920,115,57.13177645851421,7.141472057314276,,,,,,,,,,,,,,,,,,,,,,
129,4569.0,18,961,138,59.6778664963393,8.56976646877713,,,,,,,,,,,,,,,,,,,,,,
130,4602.9,18,1000,160,62.09975702012414,9.935961123219862,,,,,,,,,,,,,,,,,,,,,,
