frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,128.6,,,,,,,,,,,,,,,,,,,31,201,519,,,,,,
1,128.6,,,,,,,,,,,,,,,,,,,53,988,376,,,,,,
2,232.1,,,,,,,,,,,,,,,,,,,44,1060,938,,,,,,
3,256.1,16,970,955,60.23676430952042,59.30526795421855,,,,,16,521,961,32.35397340748467,59.6778664963393,,,,,,,,,,,,,
4,280.4,16,970,955,60.23676430952042,59.30526795421855,,,,,16,521,961,32.35397340748467,59.6778664963393,,,,,,,,,,,,,
5,293.6,16,970,955,60.23676430952042,59.30526795421855,,,,,16,521,961,32.35397340748467,59.6778664963393,,,,,,,,,,,,,
6,311.6,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,961,32.35397340748467,59.6778664963393,0.0,1.0382572629390598,0.0,37.41467614194809,,,,,,,,,
7,321.8,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,961,32.35397340748467,59.6778664963393,0.0,0.631070305905128,0.0,30.486488207977168,,,,,,,,,
8,336.3,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,961,32.35397340748467,59.6778664963393,-0.35225830606822534,0.35225830606822534,-16.499218082820864,16.499218082820864,,,,,,,,,
9,347.8,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,962,32.35397340748467,59.73996625335942,0.0,1.2178686942163233,0.0,-27.491392645966673,,,,,,,,,
10,368.2,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,962,32.35397340748467,59.73996625335942,0.0,0.742961271255211,0.0,-25.66360177047359,,,,,,,,,
11,404.3,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,520,962,32.29187365046455,59.73996625335942,-0.3178361598091477,0.3178361598091477,17.511634149264328,-17.511634149264328,,,,,,,,,
12,436.4,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,962,32.35397340748467,59.73996625335942,0.0,-0.25875787082526497,0.0,-5.841035458809595,,,,,,,,,
13,472.5,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,961,32.35397340748467,59.6778664963393,-0.28367603305822575,-0.3024721789046043,-5.4396171247981915,5.616939255424404,,,,,,,,,
14,508.6,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,961,32.35397340748467,59.6778664963393,0.01772340274827853,-0.01772340274827853,-11.077126717674178,11.077126717674178,,,,,,,,,
15,544.5,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,521,961,32.35397340748467,59.6778664963393,-0.6095287317154647,0.023221910654191616,-11.27712732128519,11.058052692472064,,,,,,,,,
16,580.2,16,970,955,60.23676430952042,59.30526795421855,0.0,0.0,0.0,0.0,16,520,961,32.29187365046455,59.6778664963393,-0.5864431356291899,0.0,-0.18279889323271092,0.0,,,,,,,,,
