frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
104,3690.6,17,1066,324,66.19834098345234,20.120321274520222,,,,,,,,,,,,,,,,,,,,,,
105,3726.0,16,1087,331,67.50243588087494,20.55501957366109,,,,,,,,,,,,,,,,,,,,,,
106,3762.2,11,1098,337,68.1855332080963,20.927618115781836,,,,,,,,,,,,,,,,,,,,,,
113,4010.2,,,,,,,,,,16,305,1,18.940425891137863,0.06209975702012414,,,,,,,,,,,,,
114,4046.4,,,,,,,,,,17,252,14,15.649138769071284,0.869396598281738,,,,,,,,,,,,,
115,4082.1,,,,,,,,,,17,199,34,12.357851647004704,2.1113917386842207,,,,,,,,,,,,,
116,4118.2,,,,,,,,,,18,146,53,9.066564524938125,3.2912871220665796,,,,,,,,,,,,,
117,4150.4,,,,,,,,,,18,93,75,5.775277402871545,4.657481776509311,,,,,,,,,,,,,
118,4186.2,,,,,,,,,,18,40,95,2.4839902808049654,5.8994769169117935,,,,,,,,,,,,,
132,4682.1,13,1097,488,68.12343345107618,30.30468142582058,,,,,,,,,,,,,,,,,,,,,,
133,4718.1,17,1092,494,67.81293466597556,30.677279967941324,,,,,16,1,479,0.06209975702012414,29.745783612639464,,,,,,,,,,,,,
134,4754.4,17,1080,501,67.06773758173406,31.111978267082193,,,,,18,26,509,1.6145936825232277,31.608776323243188,,,,,,,,,,,,,
135,4790.1,17,1067,507,66.26044074047246,31.484576809202938,-19.693340862946226,11.127732062047416,-45.24830291400419,3.7550890464269737,18,58,539,3.6017859071672,33.47176903384691,,,,,,,,,,,,,
136,4826.0,17,1055,513,65.51524365623096,31.857175351323683,-22.00530843615681,11.447940162641972,-13.172834579217762,9.506169283972305,18,88,569,5.464778617770924,35.33476174445064,51.63538284762985,52.4827899380868,28.99381631611387,12.697526115018093,,,,,,,,,
137,4859.8,17,1042,520,64.70794681496935,32.29187365046455,-21.99374807789283,11.432540559394207,7.498266179405285,4.517783806839853,17,117,600,7.265671571354525,37.25985421207449,53.07433224940538,52.20299920850978,-10.26959189424603,-26.803425687331444,,,,,,,,,
138,4894.3,17,1030,526,63.962749730727865,32.6644721925853,-21.962046411195892,11.69810479268151,1.7030908554691968,7.192564132730344,17,148,629,9.190764038978372,39.060747165658086,52.45068958468049,52.167944211653314,-22.77037681991218,-28.197351350184423,,,,,,,,,
139,4930.0,17,1017,533,63.15545288946625,33.09917049172617,-21.98663612399908,12.001847238026224,13.531917505328,1.1458898580325683,16,177,658,10.991656992561973,40.861640119241684,52.154741710694026,51.87306114922824,-19.00614587257226,-24.4230797469137,,,,,,,,,
140,4966.2,17,1005,540,62.41025580522476,33.53386879086703,-21.47509822929735,11.89511071284885,2.250791125021183,4.177143889676006,16,207,687,12.854649703165697,42.66253307282528,51.949775914792,50.78245074968464,-10.868685072171022,0.10138698761055805,,,,,,,,,
141,5002.2,17,992,547,61.60295896396315,33.9685670900079,-21.983726036821736,12.316929652433961,-2.1049374843077344,4.277776177787761,16,237,717,14.717642413769422,44.52552578342901,52.504372337421884,51.309749018807366,23.76542320992882,12.290118859990784,,,,,,,,,
142,5038.1,17,980,554,60.85776187972166,34.40326538914877,-21.66031385393645,12.293691646828778,-7.4945027030592914,4.2536366693042025,16,266,746,16.51853536735302,46.32641873701261,52.70875103557324,51.5164221390921,29.25608712843192,17.824763185653094,,,,,,,,,
143,5073.8,17,968,561,60.11256479548017,34.83796368828964,,,,,16,296,775,18.381528077956744,48.12731169059621,,,,,,,,,,,,,
144,5106.2,17,955,568,59.30526795421855,35.27266198743051,,,,,17,327,804,20.306620545580593,49.92820464417981,,,,,,,,,,,,,
145,5142.3,17,943,575,58.56007086997706,35.70736028657138,,,,,17,357,834,22.169613256184316,51.791197354783534,,,,,,,,,,,,,
